"id","text","category","source","split"
"1933","सल्यान वडा नं 7 मा मिटर जडान अहिलेसम्म भएको छैन। बिल तिरे पनि लाइन काटिएको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1934","त्रिभुवननगर वडा नं 17 मा बत्ती जानु र आउनु निरन्तर भइरहेको छ, ट्रान्सफर्मरबाट तेल चुहिएको छ, र भोल्टेज फ्लक्चुएसन निकै बढेको छ। प्रशासनले सुन्नुपर्छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1935","बैतडी वडा नं 13 मा स्ट्रीट लाइट बलेको छैन। छुँदा सर्ट हुने अवस्था छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","train"
"1936","सुनसरी वडा नं 8 मा बत्ती नआउँदा सुपरमार्केटको फ्रिजर बन्द भयो। अब केही गरिदिनुस्। जनताको पीडा बुझ्नुहोस्।","electricity","hello_sarkar","train"
"1937","कैलाली मा बिजुली सम्बन्धी समस्या छ। उजुरी दिएको महिनौँ भयो कुनै कारबाही भएको छैन। अत्यन्त दुःखित छौं।","electricity","hello_sarkar","train"
"1938","राजविराज मा बत्ती ठिक छ तर नजिकैको मकवानपुर मा लाइन गइरहेको छ। यो सेवा होइन, यातना हो। किन यस्तो भेदभाव?","electricity","hello_sarkar","val"
"1939","सप्तरी मा बर्खामा बत्ती आउनै छोड्छ। केही दिनदेखि यो समस्या छ। दैनिक जीवन अस्तव्यस्त भएको छ।","electricity","hello_sarkar","test"
"1940","काभ्रेपलाञ्चोक मा हावाहुरी आए पछि बत्ती आउँदैन। एक हप्तादेखि यो समस्या छ। अनलाइन कक्षा सञ्चालन हुन सकेको छैन।","electricity","hello_sarkar","train"
"1941","चितवन वडा नं 3 मा पाँच दिनदेखि बिजुली आपूर्ति बन्द छ। बुढापाकालाई निकै गाह्रो भएको छ। छिटो समाधान गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1942","काभ्रेपलाञ्चोक क्षेत्रमा ट्रान्सफर्मर फेर्नुपर्ने अवस्था छ। हिजोदेखि यही समस्या छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1943","रौतहट मा बिजुली सम्बन्धी समस्या छ। जिम्मेवार अधिकारी भेट्नै पाइँदैन। अत्यन्त दुःखित छौं।","electricity","hello_sarkar","train"
"1944","मुस्ताङ क्षेत्रमा ट्रान्सफर्मरबाट ठूलो आवाज आउँछ। छ दिनदेखि यही समस्या छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1945","रसुवा वडा नं 10 मा स्ट्रीट लाइट बलेको छैन। विद्युत् दुर्घटनाको सम्भावना बढेको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","train"
"1946","बागलुङ मा तार पुरानो भएर खुकुलो छ। छुँदा सर्ट हुने अवस्था छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1947","कञ्चनपुर क्षेत्रमा ट्रान्सफर्मरले लोड धान्न सकेको छैन। तीन दिनदेखि यही समस्या छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1948","म्याग्दी मा बिजुली सम्बन्धी समस्या छ। जिम्मेवार अधिकारी भेट्नै पाइँदैन। तुरुन्त कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","val"
"1949","इटहरी का नागरिकको तर्फबाट निवेदन। तार घरको छानासँग छोइएको छ, कसैलाई करन्ट लाग्ने खतरा छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","test"
"1950","डोटी वडा नं 20 मा मिटर बिग्रिएको छ। बिल तिर्‍यो तर रसिद आएको छैन। जनताको पीडा बुझ्नुहोस्।","electricity","hello_sarkar","train"
"1951","खोटाङ मा दश दिनदेखि बिजुली नियमित रूपमा काटिन्छ, कहिलेसम्म यस्तै हुन्छ!","electricity","hello_sarkar","train"
"1952","हाम्रो सिद्धार्थनगर वडा नं 29 मा तीव्र भोल्टेज आउँदा बत्ती पड्किन्छ। फ्रिजमा राखेको खानेकुरा सबै बिग्रिएको छ। यो सेवा होइन, यातना हो। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1953","मकवानपुर मा बिजुली सम्बन्धी समस्या छ। फोन गर्दा कसैले उठाउँदैन। कहिलेसम्म यस्तै हुन्छ।","electricity","hello_sarkar","train"
"1954","रोल्पा मा हप्तौँदेखि बत्ती अफ अन हुने गरेको छ, अत्यन्त दुःखित छौं!","electricity","hello_sarkar","train"
"1955","आज बिहान ६ बजेदेखि रोल्पा मा बिजुली काटिएको छ। दैनिक जीवन अस्तव्यस्त भएको छ। जनताको पीडा बुझ्नुहोस्।","electricity","hello_sarkar","train"
"1956","म्याग्दी मा बर्खामा बत्ती आउनै छोड्छ। बीस दिनदेखि यो समस्या छ। फ्रिजमा राखेको खानेकुरा सबै बिग्रिएको छ।","electricity","hello_sarkar","train"
"1957","सप्तरी मा बिजुलीको तार रूखमा अल्झिएको छ। छुँदा सर्ट हुने अवस्था छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1958","जनकपुर मा सानो पानी परे पनि लाइन अफ हुन्छ। महिनौँदेखि यो समस्या छ। पानी तान्ने मोटर चलाउन सकिँदैन।","electricity","hello_sarkar","val"
"1959","मकवानपुर वडा नं 30 मा तीन दिनदेखि बिजुली काटिएको छ। बालबालिकाको पढाइमा असर परेको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","test"
"1960","हाम्रो बाजुरा वडा नं 7 मा भोल्टेज अत्यन्त अस्थिर छ। बुढापाकालाई निकै गाह्रो भएको छ। जिम्मेवार कसले लिन्छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"1961","बुटवल वडा नं 8 मा बत्ती नआउँदा व्यवसाय ठप्प भएको छ। जनतालाई यस्तो सास्ती किन। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","train"
"1962","सङ्खुवासभा मा तार घरको छानासँग छोइएको छ। ज्यान जोखिममा छ। कृपया ध्यान दिनुहोस्।","electricity","hello_sarkar","train"
"1963","पर्सा वडा नं 10 मा मिटर जडान अहिलेसम्म भएको छैन। बिल तिर्‍यो तर रसिद आएको छैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"1964","काभ्रेपलाञ्चोक वडा नं 13 मा दुई हप्तादेखि बिजुली काटिएको छ। बालबालिकाको पढाइमा असर परेको छ। कृपया ध्यान दिनुहोस्।","electricity","hello_sarkar","train"
"1965","हाम्रो परिवारमा सानो बच्चा छ। धादिङ वडा नं 7 मा गएको शनिबारदेखि बत्ती जाने समस्या निकै बढेको छ। स्वास्थ्य सेवामा प्रभाव परेको छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1966","रसुवा वडा नं 29 मा लामो समयदेखि बत्ती आउँदैन। स्वास्थ्य सेवामा प्रभाव परेको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","train"
"1967","कपिलवस्तु का नागरिकको तर्फबाट निवेदन। मिटरको रिडिङ गलत देखिन्छ, बिलमा अनावश्यक शुल्क थपिएको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"1968","बागलुङ मा पन्ध्र दिनदेखि बत्ती अफ अन हुने गरेको छ। कहिले आउँछ बत्ती? कामै हुँदैन यहाँ।","electricity","hello_sarkar","val"
"1969","बारा मा पानी पर्दा सिधै बत्ती जान्छ। हिजो रातिदेखि यो समस्या छ। मोबाइल चार्ज गर्नै सकिएको छैन।","electricity","hello_sarkar","test"
"1970","बारा मा बिजुली सम्बन्धी समस्या छ। फोन गर्दा कसैले उठाउँदैन। तुरुन्त कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1971","अस्ति रातिदेखि दमक वडा नं 30 मा बिजुली नियमित रूपमा काटिन्छ। सुपरमार्केटको फ्रिजर बन्द भयो। दैनिक जीवन अस्तव्यस्त भएको छ। अत्यन्त दुःखित छौं।","electricity","hello_sarkar","train"
"1972","चितवन वडा नं 8 मा सार्वजनिक बत्ती दिनमा बल्छ रातमा बल्दैन। ज्यान जोखिममा छ। तुरुन्त मर्मत गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1973","आज राति ११ बजेदेखि वीरगन्ज मा बत्ती अफ अन हुने गरेको छ। बालबालिकाको पढाइमा असर परेको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"1974","सिद्धार्थनगर मा बिजुली सम्बन्धी समस्या छ। मर्मत टोली आउँछ भनेर भनियो तर अहिलेसम्म आएको छैन। अब केही गरिदिनुस्।","electricity","hello_sarkar","train"
"1975","ललितपुर वडा नं 11 मा रातमा बाटो अँध्यारो हुन्छ। छुँदा सर्ट हुने अवस्था छ। यो मानवीय अधिकारको उल्लंघन हो।","electricity","hello_sarkar","train"
"1976","गोरखा मा बत्ती ठिक छ तर नजिकैको जुम्ला मा बिजुली नियमित रूपमा काटिन्छ। यो सेवा होइन, यातना हो। किन यस्तो भेदभाव?","electricity","hello_sarkar","train"
"1977","त्रिभुवननगर क्षेत्रमा ट्रान्सफर्मरबाट ठूलो आवाज आउँछ। छ दिनदेखि यही समस्या छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","electricity","hello_sarkar","train"
"1978","आज बिहान ४ बजेदेखि चितवन मा लाइन गइरहेको छ। अनलाइन कक्षा सञ्चालन हुन सकेको छैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","electricity","hello_sarkar","val"
"1979","दैलेख मा पानी पर्दा सिधै बत्ती जान्छ। दुई तीन दिनदेखि यो समस्या छ। मोबाइल चार्ज गर्नै सकिएको छैन।","electricity","hello_sarkar","test"
"1980","पन्ध्र दिनदेखि मोरङ वडा नं 12 मा बिजुली आपूर्ति बन्द छ। दूध र तरकारी फाल्नुपरेको छ। अपाङ्गता भएका व्यक्तिलाई समस्या परेको छ। नागरिकलाई बिर्सिएको जस्तो छ।","electricity","hello_sarkar","train"
"1981","परीक्षा दिने छोराछोरी छन्। जुम्ला वडा नं 26 मा एक हप्तादेखि बत्ती आउँदैन। बालबालिकाको पढाइमा असर परेको छ। यो मानवीय अधिकारको उल्लंघन हो।","electricity","hello_sarkar","train"
"1982","हाम्रो टोलमा पोल ढल्ने अवस्थामा छ। बच्चाहरूका लागि ठूलो खतरा छ। कसलाई भन्ने हो थाहा छैन।","electricity","hello_sarkar","train"
"1983","पर्सा मा बत्ती ठिक छ तर नजिकैको रामेछाप मा बत्ती जानु र आउनु निरन्तर भइरहेको छ। यो अन्याय हो। किन यस्तो भेदभाव?","electricity","hello_sarkar","train"
"1984","हाम्रो घरको बिल दोब्बर आएको छ। मिटरको रिडिङ गलत देखिन्छ। तुरुन्त कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1985","म बुटवल को बासिन्दा हुँ। ट्रान्सफर्मर बिग्रिएको छ, बत्ती अफ अन हुने गरेको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","electricity","hello_sarkar","train"
"1986","आज दिउँसो १ बजेदेखि बागलुङ मा बिजुली आपूर्ति बन्द छ। मोबाइल चार्ज गर्नै सकिएको छैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1987","स्याङ्जा वडा नं 13 मा स्ट्रीट लाइट बिग्रेको उजुरी दिए पनि मर्मत भएको छैन। दुर्घटना हुने डर छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1988","तानसेन वडा नं 6 मा बत्ती आउँदैन, ट्रान्सफर्मर बिग्रिएको छ, र भोल्टेज घटबढ हुन्छ। हामी सबै परेशान छौं। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","electricity","hello_sarkar","val"
"1989","काठमाडौं मा तार कटिएर खसेको छ। ज्यान जोखिममा छ। जनताको पीडा बुझ्नुहोस्।","electricity","hello_sarkar","test"
"1990","धनगढी मा चार दिनदेखि लाइन गइरहेको छ। कहिले आउँछ बत्ती? यो सेवा होइन, यातना हो।","electricity","hello_sarkar","train"
"1991","तानसेन मा बत्ती ठिक छ तर नजिकैको गोरखा मा बत्ती अफ अन हुने गरेको छ। यो सेवा होइन, यातना हो। किन यस्तो भेदभाव?","electricity","hello_sarkar","train"
"1992","मुगु मा बिजुली सम्बन्धी समस्या छ। पटकपटक निवेदन दिँदा पनि कुनै नतिजा आएको छैन। अब चुप बसिँदैन।","electricity","hello_sarkar","train"
"1993","हेटौंडा मा तार पुरानो भएर खुकुलो छ। ज्यान जोखिममा छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","electricity","hello_sarkar","train"
"1994","एक हप्तादेखि तेह्रथुम वडा नं 6 मा लाइन गइरहेको छ। सैलुनको मेसिन चल्दैन। स्वास्थ्य सेवामा प्रभाव परेको छ। कसलाई भन्ने हो थाहा छैन।","electricity","hello_sarkar","train"
"1995","लमजुङ मा बत्ती ठिक छ तर नजिकैको जनकपुर मा बत्ती जानु र आउनु निरन्तर भइरहेको छ। अत्यन्त दुःखित छौं। किन यस्तो भेदभाव?","electricity","hello_sarkar","train"
"1996","कञ्चनपुर वडा नं 17 मा मिटर अनुमानमा घुम्छ। बिलको हिसाब मिल्दैन। छिटो समाधान गरिदिनुहोस्।","electricity","hello_sarkar","train"
"1997","आज दिउँसो १ बजेदेखि धादिङ मा बिजुली आपूर्ति बन्द छ। पानी तान्ने मोटर चलाउन सकिँदैन। जनताको पीडा बुझ्नुहोस्।","electricity","hello_sarkar","train"
"1998","खोटाङ क्षेत्रमा ट्रान्सफर्मर बिग्रिएको छ। हिजो रातिदेखि यही समस्या छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","val"
"1999","सर्लाही वडा नं 2 मा स्ट्रीट लाइट बलेको छैन। कसैलाई करन्ट लाग्ने खतरा छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","test"
"2000","बागलुङ वडा नं 22 मा स्ट्रीट लाइट बलेको छैन। दुर्घटना हुने डर छ। जनतालाई सेवा दिनुहोस्।","electricity","hello_sarkar","train"
"2001","बाजुरा मा केही दिनदेखि बत्ती आउँदैन। कहिले आउँछ बत्ती? यो अन्याय हो।","electricity","hello_sarkar","train"
"2002","धनगढी मा बत्ती ठिक छ तर नजिकैको तेह्रथुम मा बत्ती आउँदैन। न्याय चाहिन्छ। किन यस्तो भेदभाव?","electricity","hello_sarkar","train"
"2003","रोल्पा क्षेत्रमा ट्रान्सफर्मर बिग्रिएको छ। आज बिहानदेखि यही समस्या छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"2004","बाँके मा तार घरको छानासँग छोइएको छ। बच्चाहरूका लागि ठूलो खतरा छ। छिटो समाधान गरिदिनुहोस्।","electricity","hello_sarkar","train"
"2005","सिन्धुपाल्चोक वडा नं 15 मा दुई तीन दिनदेखि बत्ती जानु र आउनु निरन्तर भइरहेको छ। पानी तान्ने मोटर चलाउन सकिँदैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","train"
"2006","लमजुङ मा पानी पर्दा सिधै बत्ती जान्छ। तीन दिनदेखि यो समस्या छ। बालबालिकाको पढाइमा असर परेको छ।","electricity","hello_sarkar","train"
"2007","ओखलढुंगा वडा नं 25 मा मिटरमा देखिएको र बिलमा उल्लेख फरकफरक छ। बिल अनपेक्षित रूपमा बढी आएको छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","train"
"2008","जनकपुर मा लामो समयदेखि बिजुली नियमित रूपमा काटिन्छ, अब त सहनै सकिँदैन!","electricity","hello_sarkar","val"
"2009","हेलो सरकार मार्फत अर्घाखाँची बाट जानकारी गराउँदैछु। ट्रान्सफर्मर बिग्रिएको छ, बत्ती जानु र आउनु निरन्तर भइरहेको छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","test"
"2010","तेह्रथुम वडा नं 3 मा बत्ती आउँदैन, ट्रान्सफर्मरले लोड धान्न सकेको छैन, र भोल्टेज धेरै कम आउँछ। असह्य भइसकेको छ। तुरुन्त मर्मत गरिदिनुहोस्।","electricity","hello_sarkar","train"
"2011","रुपन्देही मा तार भुइँमै छुँदैछ। कसैलाई करन्ट लाग्ने खतरा छ। तुरुन्त मर्मत गरिदिनुहोस्।","electricity","hello_sarkar","train"
"2012","जुम्ला वडा नं 16 मा बत्ती नआउँदा सैलुनको मेसिन चल्दैन। अब त सहनै सकिँदैन। जनताको पीडा बुझ्नुहोस्।","electricity","hello_sarkar","train"
"2013","पन्ध्र दिनदेखि रौतहट वडा नं 8 मा बिजुली काटिएको छ। पसल चलाउन सकिँदैन। अनलाइन कक्षा सञ्चालन हुन सकेको छैन। अब चुप बसिँदैन।","electricity","hello_sarkar","train"
"2014","सिन्धुपाल्चोक वडा नं 23 मा मिटरको रिडिङ गलत देखिन्छ। बिल तिरे पनि लाइन काटिएको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"2015","डोल्पा मा बर्खामा बत्ती आउनै छोड्छ। बिहीबारदेखि यो समस्या छ। गर्भवती महिलालाई कठिनाइ भएको छ।","electricity","hello_sarkar","train"
"2016","हाम्रो घरको बिल तिर्‍यो तर रसिद आएको छैन। मिटर जडान अहिलेसम्म भएको छैन। अब चुप बसिँदैन।","electricity","hello_sarkar","train"
"2017","दमक मा बत्ती ठिक छ तर नजिकैको जनकपुर मा बत्ती जानु र आउनु निरन्तर भइरहेको छ। कहिलेसम्म यस्तै हुन्छ। किन यस्तो भेदभाव?","electricity","hello_sarkar","train"
"2018","यो दोस्रो / तेस्रो पटकको गुनासो हो। काभ्रेपलाञ्चोक मा बिजुली आपूर्ति बन्द छ। उजुरी दिएको महिनौँ भयो कुनै कारबाही भएको छैन। जनतालाई यस्तो सास्ती किन।","electricity","hello_sarkar","val"
"2019","धादिङ मा तार भुइँमै छुँदैछ। कसैलाई करन्ट लाग्ने खतरा छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","test"
"2020","गोरखा मा दुई हप्तादेखि बत्ती जानु र आउनु निरन्तर भइरहेको छ। कहिले आउँछ बत्ती? अब त सहनै सकिँदैन।","electricity","hello_sarkar","train"
"2021","कास्की वडा नं 29 मा दुई तीन दिनदेखि बत्ती अफ अन हुने गरेको छ। स्वास्थ्य सेवामा प्रभाव परेको छ। तुरुन्त मर्मत गरिदिनुहोस्।","electricity","hello_sarkar","train"
"2022","वीरगन्ज मा बत्ती ठिक छ तर नजिकैको बाँके मा बिजुली आपूर्ति बन्द छ। प्रशासनले सुन्नुपर्छ। किन यस्तो भेदभाव?","electricity","hello_sarkar","train"
"2023","बिहीबारदेखि नेपालगञ्ज वडा नं 4 मा बिजुली आपूर्ति बन्द छ। सुपरमार्केटको फ्रिजर बन्द भयो। मोबाइल चार्ज गर्नै सकिएको छैन। अत्यन्त दुःखित छौं।","electricity","hello_sarkar","train"
"2024","लामो समयदेखि रुपन्देही वडा नं 3 मा बत्ती जाने समस्या निकै बढेको छ। होटलमा खाना बनाउन गाह्रो भएको छ। पानी तान्ने मोटर चलाउन सकिँदैन। धेरै कष्ट भइरहेको छ।","electricity","hello_sarkar","train"
"2025","यो गुनासो जनकपुर वडा नं 20 बाट हो। नाङ्गो तार सडकमा झुण्डिएको छ, कसैलाई करन्ट लाग्ने खतरा छ। यो मानवीय अधिकारको उल्लंघन हो।","electricity","hello_sarkar","train"
"2026","प्रधानमन्त्री कार्यालयमा बुटवल बाट निवेदन। ट्रान्सफर्मर फेर्नुपर्ने अवस्था छ, बत्ती अफ अन हुने गरेको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"2027","बर्दिया वडा नं 18 मा एक हप्तादेखि बत्ती जाने समस्या निकै बढेको छ। रातभर अँध्यारोमा बस्नुपरेको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","train"
"2028","धनकुटा वडा नं 26 मा बत्ती नआउँदा व्यवसाय ठप्प भएको छ। जनताको गुनासो कसले सुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","electricity","hello_sarkar","val"
"2029","बाँके मा बिजुली सम्बन्धी समस्या छ। वडा कार्यालयले विद्युत् प्राधिकरणलाई पठायो भन्छ, प्राधिकरणले वडालाई भन्छ। सरकारले ध्यान दिनुपर्छ।","electricity","hello_sarkar","test"
"2030","यो दोस्रो / तेस्रो पटकको गुनासो हो। ललितपुर मा बिजुली काटिएको छ। फोन गर्दा कसैले उठाउँदैन। प्रशासनले सुन्नुपर्छ।","electricity","hello_sarkar","train"
"2031","दाङ वडा नं 12 मा बत्ती नआउँदा बेकरीको ओभन चलाउन सकिएन। अब केही गरिदिनुस्। तुरुन्त मर्मत गरिदिनुहोस्।","electricity","hello_sarkar","train"
"2032","म मकवानपुर को बासिन्दा हुँ। वर्षामा बिजुली काटिन्छ, गत सोमबारदेखि यही हालत छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","electricity","hello_sarkar","train"
"2033","दाङ वडा नं 32 मा सडक बत्ती धेरै दिनदेखि खराब छ। दुर्घटना हुने डर छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","electricity","hello_sarkar","train"
"2034","हाम्रो घरको बिल दोब्बर आएको छ। मिटरमा देखिएको र बिलमा उल्लेख फरकफरक छ। हामी सबै परेशान छौं।","electricity","hello_sarkar","train"
"2035","हाम्रो टोलमा पोल पुरानो भएर कुहिएको छ। छुँदा सर्ट हुने अवस्था छ। अब केही गरिदिनुस्।","electricity","hello_sarkar","train"
"2036","आज बिहान ४ बजेदेखि बिराटनगर मा बत्ती जाने समस्या निकै बढेको छ। बालबालिकाको पढाइमा असर परेको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","electricity","hello_sarkar","train"
"2037","मुस्ताङ वडा नं 2 मा स्ट्रीट लाइट बिग्रेको उजुरी दिए पनि मर्मत भएको छैन। कसैलाई करन्ट लाग्ने खतरा छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","train"
"2038","झापा वडा नं 16 मा छ दिनदेखि बिजुली काटिएको छ। स्वास्थ्य सेवामा प्रभाव परेको छ। कृपया तत्काल कदम चाल्नुहोस्।","electricity","hello_sarkar","val"
"2039","म नुवाकोट को बासिन्दा हुँ। हावाहुरी आए पछि बत्ती आउँदैन, गएको शुक्रबारदेखि यही हालत छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","electricity","hello_sarkar","test"
"2040","प्यूठान वडा नं 24 मा बत्ती नआउँदा बेकरीको ओभन चलाउन सकिएन। कामै हुँदैन यहाँ। जनताको पीडा बुझ्नुहोस्।","electricity","hello_sarkar","train"
"2041","गौर वडा नं 24 मा तीन दिनदेखि बिजुली आपूर्ति बन्द छ। दैनिक जीवन अस्तव्यस्त भएको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"2042","हाम्रो परिवारमा सानो बच्चा छ। दमक वडा नं 14 मा चार दिनदेखि बत्ती जानु र आउनु निरन्तर भइरहेको छ। कामकाज ठप्प भएको छ। यसमा छानबिन गरिदिनुहोस्।","electricity","hello_sarkar","train"
"2043","हाम्रो परिवारमा सानो बच्चा छ। रौतहट वडा नं 10 मा लामो समयदेखि बिजुली काटिएको छ। स्वास्थ्य सेवामा प्रभाव परेको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"2044","तेह्रथुम वडा नं 27 मा मिटर बक्स भाँचिएको छ। बिल दोब्बर आएको छ। यो मानवीय अधिकारको उल्लंघन हो।","electricity","hello_sarkar","train"
"2045","जनकपुर वडा नं 31 मा बत्ती अफ अन हुने गरेको छ, ट्रान्सफर्मरबाट तेल चुहिएको छ, र भोल्टेज अत्यन्त अस्थिर छ। जनतालाई यस्तो सास्ती किन। यो मानवीय अधिकारको उल्लंघन हो।","electricity","hello_sarkar","train"
"2046","आज राति ११ बजेदेखि म्याग्दी मा बत्ती जानु र आउनु निरन्तर भइरहेको छ। कामकाज ठप्प भएको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","electricity","hello_sarkar","train"
"2047","लमजुङ मा बिजुली सम्बन्धी समस्या छ। मर्मत टोली आउँछ भनेर भनियो तर अहिलेसम्म आएको छैन। नागरिकलाई बिर्सिएको जस्तो छ।","electricity","hello_sarkar","train"
"2048","हाम्रो कास्की वडा नं 29 मा तीव्र भोल्टेज आउँदा बत्ती पड्किन्छ। पानी तान्ने मोटर चलाउन सकिँदैन। न्याय चाहिन्छ। छिटो समाधान गरिदिनुहोस्।","electricity","hello_sarkar","val"
"2049","सङ्खुवासभा मा बिजुली सम्बन्धी समस्या छ। पटकपटक निवेदन दिँदा पनि कुनै नतिजा आएको छैन। असह्य भइसकेको छ।","electricity","hello_sarkar","test"
"2050","सर्लाही मा बिजुली सम्बन्धी समस्या छ। मर्मत टोली आउँछ भनेर भनियो तर अहिलेसम्म आएको छैन। जनताको गुनासो कसले सुन्छ।","electricity","hello_sarkar","train"
"2051","आज राति ८ बजेदेखि ओखलढुंगा मा बत्ती जाने समस्या निकै बढेको छ। पानी तान्ने मोटर चलाउन सकिँदैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","electricity","hello_sarkar","train"
"2052","नवजात शिशु भएको परिवार हो। सिद्धार्थनगर वडा नं 17 मा बिहीबारदेखि बत्ती जानु र आउनु निरन्तर भइरहेको छ। फ्रिजमा राखेको खानेकुरा सबै बिग्रिएको छ। छिटो समाधान गरिदिनुहोस्।","electricity","hello_sarkar","train"
"2053","प्यूठान क्षेत्रमा ट्रान्सफर्मर पुरानो भइसकेको छ। बीस दिनदेखि यही समस्या छ। कृपया ध्यान दिनुहोस्।","electricity","hello_sarkar","train"
"2054","आज दिउँसो ३ बजेतिर सिराहा मा बत्ती जाने समस्या निकै बढेको छ। दैनिक जीवन अस्तव्यस्त भएको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"2055","म कलैया को बासिन्दा हुँ। नाङ्गो तार सडकमा झुण्डिएको छ, ज्यान जोखिममा छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"2056","गुलरिया वडा नं 26 बाट गुनासो गर्दैछु। बिजुलीको तार रूखमा अल्झिएको छ, छुँदा सर्ट हुने अवस्था छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","electricity","hello_sarkar","train"
"2057","हेलो सरकार मार्फत नवलपरासी बाट जानकारी गराउँदैछु। स्ट्रीट लाइट बलेको छैन, छुँदा सर्ट हुने अवस्था छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","electricity","hello_sarkar","train"
"2058","अछाम का नागरिकको तर्फबाट निवेदन। सानो पानी परे पनि लाइन अफ हुन्छ, चार दिनदेखि यही हालत छ। कृपया ध्यान दिनुहोस्।","electricity","hello_sarkar","val"
