"id","text","category","source","split"
"1832","जुम्ला वडा नं 19 मा नालीको पानी सडकमा बग्छ। हिलामा पुरिने सडक छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1833","ओखलढुंगा वडा नं 14 मा खाल्डा भित्र पानी भरिएको छ, सडकको कालोपत्रे उप्किएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। कहिलेसम्म यस्तै हुन्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","val"
"1834","पटकपटक निवेदन दिँदा पनि लमजुङ मा सडक मर्मत भएको छैन। प्रशासनले सुन्नुपर्छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","test"
"1835","कपिलवस्तु वडा नं 15 मा सडकको सतह बिग्रिएको छ। वर्षौँदेखि मर्मत भएको छैन। अब चुप बसिँदैन।","road","hello_sarkar","train"
"1836","नुवाकोट क्षेत्रमा सडकको सतह बिग्रिएको छ। पाँच दिनदेखि यो हालत छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1837","धनुषा मा भूस्खलनले बाटो बन्द भएको छ। ढुवानी सेवा प्रभावित भएको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1838","चितवन क्षेत्रमा सडकको सतह बिग्रिएको छ। दुई तीन दिनदेखि यो हालत छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1839","हेलो सरकार मार्फत गुनासो। भक्तपुर मा ग्राभेल सडक भासिएको छ, वर्षौँदेखि मर्मत भएको छैन। सरकारले ध्यान दिनुपर्छ।","road","hello_sarkar","train"
"1840","हाम्रो सर्लाही वडा नं 15 मा पानी परेपछि सडक दलदल हुन्छ। विद्यालय जाने बच्चालाई गाह्रो छ। यो अन्याय हो।","road","hello_sarkar","train"
"1841","धादिङ वडा नं 24 मा खाल्डा भित्र पानी भरिएको छ। हिँड्न सकिने अवस्था छैन। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1842","अर्घाखाँची वडा नं 12 मा सडक खाल्डाखुल्डीले भरिएको छ। सवारी चलाउन अत्यन्त गाह्रो छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1843","हाम्रो दार्चुला वडा नं 16 मा पानी परेपछि सडक दलदल हुन्छ। ढुवानी सेवा प्रभावित भएको छ। अब केही गरिदिनुस्।","road","hello_sarkar","val"
"1844","पटकपटक निवेदन दिँदा पनि बुटवल मा सडक मर्मत भएको छैन। न्याय चाहिन्छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","test"
"1845","म सर्लाही को बासिन्दा हुँ। सडकमा ठूला खाल्डा परेका छन्। एम्बुलेन्स समयमा पुग्न सक्दैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1846","आज बिहीबारदेखि तेह्रथुम मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, प्रशासनले सुन्नुपर्छ!","road","hello_sarkar","train"
"1847","सुनसरी वडा नं 26 मा फुटपाथ बनाइएको छैन। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। अब केही गरिदिनुस्।","road","hello_sarkar","train"
"1848","रसुवा मा निर्माण सामग्रीले बाटो छोपेको छ। ढुवानी सेवा प्रभावित भएको छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1849","धनगढी क्षेत्रमा सडकको कालोपत्रे उप्किएको छ। आज बिहानदेखि यो हालत छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1850","अछाम वडा नं 23 मा सडकमा ठूला खाल्डा परेका छन्। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1851","भोजपुर मा साँघुरो पुल धेरै जोखिमपूर्ण छ। स्कुल बसलाई पनि गाह्रो छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1852","पटकपटक निवेदन दिँदा पनि कलैया मा सडक मर्मत भएको छैन। धेरै कष्ट भइरहेको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1853","पाँचथर मा सडकमा रुख ढलेको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","val"
"1854","हाम्रो तानसेन वडा नं 3 मा पानी परेपछि सडक दलदल हुन्छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। असह्य भइसकेको छ।","road","hello_sarkar","test"
"1855","कञ्चनपुर मा सडक अवरुद्ध छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1856","हाम्रो रौतहट वडा नं 23 मा वर्षामा सडक हिलोमुलो हुन्छ। ढुवानी सेवा प्रभावित भएको छ। कसलाई भन्ने हो थाहा छैन।","road","hello_sarkar","train"
"1857","झापा वडा नं 27 मा सडकमा गहिरा खाडल छन्। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1858","पर्सा क्षेत्रमा सडकको कालोपत्रे उप्किएको छ। हप्तौँदेखि यो हालत छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1859","मुगु वडा नं 1 मा नाली बन्द भएर सडक डुब्छ। वर्षामा सडक हिलोमुलो हुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1860","काभ्रेपलाञ्चोक वडा नं 16 मा सडकमा गहिरा खाडल छन्। हिँड्न सकिने अवस्था छैन। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"1861","दाङ मा पुलमा दरार देखिएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1862","काभ्रेपलाञ्चोक वडा नं 30 मा सडकमा ठूला खाल्डा परेका छन्, कालोपत्रे सडक चिर्‍याएको जस्तो छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। धेरै कष्ट भइरहेको छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1863","खोटाङ मा पहिरो गएर बाटो बन्द छ। महिनौँदेखि बाटो बन्द छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","val"
"1864","म हेटौंडा को बासिन्दा हुँ। खाल्डा भित्र पानी भरिएको छ। बालबालिका स्कुल जान डराउँछन्। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","test"
"1865","पटकपटक निवेदन दिँदा पनि तेह्रथुम मा सडक मर्मत भएको छैन। यो अन्याय हो। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1866","पर्सा वडा नं 29 मा कालोपत्रे सडक चिर्‍याएको जस्तो छ। सडक बनाउने भनेर बजेट आयो तर काम भएन। अब त सहनै सकिँदैन।","road","hello_sarkar","train"
"1867","धनगढी क्षेत्रमा सडकको कालोपत्रे उप्किएको छ। गएको महिनादेखि यो हालत छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1868","पाँचथर वडा नं 28 मा सडकको कालोपत्रे उप्किएको छ। बजेट विनियोजन भएको छ तर सडक उस्तै छ। जनतालाई यस्तो सास्ती किन।","road","hello_sarkar","train"
"1869","भरतपुर वडा नं 20 मा खाल्डा भित्र पानी भरिएको छ। हिँड्न सकिने अवस्था छैन। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1870","भक्तपुर क्षेत्रमा सडकको सतह बिग्रिएको छ। बीस दिनदेखि यो हालत छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1871","कास्की क्षेत्रमा सडक पूरै भत्किएको छ। हप्तौँदेखि यो हालत छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1872","आज चार दिनदेखि पाँचथर मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, अत्यन्त दुःखित छौं!","road","hello_sarkar","train"
"1873","कास्की वडा नं 7 मा खाल्डा भित्र पानी भरिएको छ। सवारी चलाउन अत्यन्त गाह्रो छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","val"
"1874","रोल्पा वडा नं 20 मा खाल्डा भित्र पानी भरिएको छ, सडक टुक्रा टुक्रा भएको छ। दुर्घटनाको जोखिम बढेको छ। हामी सबै परेशान छौं। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","test"
"1875","गुलरिया वडा नं 5 मा खाल्डा भित्र पानी भरिएको छ। हिँड्न सकिने अवस्था छैन। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1876","मुस्ताङ वडा नं 2 मा खाल्डा भित्र पानी भरिएको छ। सवारी चलाउन अत्यन्त गाह्रो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1877","सिद्धार्थनगर वडा नं 17 मा सडकमा गहिरा खाडल छन्। सवारी चलाउन अत्यन्त गाह्रो छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1878","भोजपुर मा चट्टान खसेर बाटो अवरुद्ध छ। आज बिहानदेखि बाटो बन्द छ। विद्यालय जाने बच्चालाई गाह्रो छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1879","तानसेन मा माटो खसेर सडक पुरिएको छ। एक हप्तादेखि बाटो बन्द छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1880","धनकुटा वडा नं 31 मा फुटपाथ भत्किएको छ। हिँड्न सकिने अवस्था छैन। अब त सहनै सकिँदैन।","road","hello_sarkar","train"
"1881","बर्दिया वडा नं 13 मा सडक खाल्डाखुल्डीले भरिएको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1882","म मुस्ताङ को बासिन्दा हुँ। सडकभरि खाल्डाखुल्डी छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1883","गुलरिया वडा नं 7 मा सडक पूरै भत्किएको छ। बजेट विनियोजन भएको छ तर सडक उस्तै छ। न्याय चाहिन्छ।","road","hello_sarkar","val"
"1884","बिराटनगर वडा नं 2 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ। विद्यालय जाने बच्चालाई गाह्रो छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","test"
"1885","ललितपुर वडा नं 19 मा सडकमा ठूला खाल्डा परेका छन्। हिँड्न सकिने अवस्था छैन। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1886","हुम्ला मा साँघुरो पुल धेरै जोखिमपूर्ण छ। स्कुल बसलाई पनि गाह्रो छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1887","म धनकुटा को बासिन्दा हुँ। खाल्डाले सवारी चलाउन गाह्रो भएको छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1888","पटकपटक निवेदन दिँदा पनि रामेछाप मा सडक मर्मत भएको छैन। अब त सहनै सकिँदैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1889","गुलरिया वडा नं 15 मा खाल्डा भित्र पानी भरिएको छ, सडक टुक्रा टुक्रा भएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। अब केही गरिदिनुस्। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"1890","नेपालगञ्ज मा चट्टान खसेर बाटो अवरुद्ध छ। लामो समयदेखि बाटो बन्द छ। सवारी चलाउन अत्यन्त गाह्रो छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1891","हेलो सरकार मार्फत गुनासो। झापा मा सडकको सतह बिग्रिएको छ, गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। अब चुप बसिँदैन।","road","hello_sarkar","train"
"1892","म भोजपुर को बासिन्दा हुँ। सडकमा गहिरा खाडल छन्। एम्बुलेन्स समयमा पुग्न सक्दैन। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1893","म रुपन्देही को बासिन्दा हुँ। खाल्डाले सवारी चलाउन गाह्रो भएको छ। दुर्घटनाको जोखिम बढेको छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","val"
"1894","हेलो सरकार मार्फत गुनासो। सिन्धुली मा ग्राभेल सडक भासिएको छ, वर्षौँदेखि मर्मत भएको छैन। अब त सहनै सकिँदैन।","road","hello_sarkar","test"
"1895","हाम्रो मोरङ वडा नं 6 मा कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। यो अन्याय हो।","road","hello_sarkar","train"
"1896","चितवन वडा नं 11 मा फुटपाथ भत्किएको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। यो सेवा होइन, यातना हो।","road","hello_sarkar","train"
"1897","म स्याङ्जा को बासिन्दा हुँ। सडकमा ठूला खाल्डा परेका छन्। स्कुल बसलाई पनि गाह्रो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1898","इलाम क्षेत्रमा सडक टुक्रा टुक्रा भएको छ। चार दिनदेखि यो हालत छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1899","पटकपटक निवेदन दिँदा पनि रसुवा मा सडक मर्मत भएको छैन। कहिलेसम्म यस्तै हुन्छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1900","हेलो सरकार मार्फत गुनासो। नेपालगञ्ज मा कालोपत्रे सडक चिर्‍याएको जस्तो छ, बजेट विनियोजन भएको छ तर सडक उस्तै छ। यो अन्याय हो।","road","hello_sarkar","train"
"1901","बिरेन्द्रनगर मा पुरानो काठे पुल अहिले पनि प्रयोगमा छ। बालबालिका स्कुल जान डराउँछन्। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1902","पोखरा वडा नं 32 मा खाल्डा भित्र पानी भरिएको छ, कालोपत्रे सडक चिर्‍याएको जस्तो छ। एम्बुलेन्स समयमा पुग्न सक्दैन। कामै हुँदैन यहाँ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1903","बिराटनगर वडा नं 16 मा सडक खाल्डाखुल्डीले भरिएको छ, कालोपत्रे सडक चिर्‍याएको जस्तो छ। दुर्घटनाको जोखिम बढेको छ। न्याय चाहिन्छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","val"
"1904","म दार्चुला को बासिन्दा हुँ। खाल्डा भित्र पानी भरिएको छ। स्कुल बसलाई पनि गाह्रो छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","test"
"1905","हाम्रो तेह्रथुम वडा नं 7 मा कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। ढुवानी सेवा प्रभावित भएको छ। नागरिकलाई बिर्सिएको जस्तो छ।","road","hello_sarkar","train"
"1906","रौतहट मा खोलामा पुल नै छैन। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1907","बर्दिया मा सडकमा रुख ढलेको छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1908","आज गएको शनिबारदेखि पाँचथर मा सडकभरि खाल्डाखुल्डी छ, अब केही गरिदिनुस्!","road","hello_sarkar","train"
"1909","पर्सा वडा नं 21 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ। सवारी चलाउन अत्यन्त गाह्रो छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1910","हाम्रो धादिङ वडा नं 21 मा हिलामा पुरिने सडक छ। विद्यालय जाने बच्चालाई गाह्रो छ। अत्यन्त दुःखित छौं।","road","hello_sarkar","train"
"1911","जनकपुर क्षेत्रमा कालोपत्रे सडक चिर्‍याएको जस्तो छ। गएको महिनादेखि यो हालत छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1912","मुगु वडा नं 13 मा सडकमा गहिरा खाडल छन्। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1913","कपिलवस्तु मा पुल भत्किएको छ। स्कुल बसलाई पनि गाह्रो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","val"
"1914","सर्लाही वडा नं 23 मा सडक खाल्डाखुल्डीले भरिएको छ, सडक टुक्रा टुक्रा भएको छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। नागरिकलाई बिर्सिएको जस्तो छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","test"
"1915","वीरगन्ज वडा नं 29 मा सडकको सतह बिग्रिएको छ। गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। कहिलेसम्म यस्तै हुन्छ।","road","hello_sarkar","train"
"1916","म मकवानपुर को बासिन्दा हुँ। सडक खाल्डाखुल्डीले भरिएको छ। बालबालिका स्कुल जान डराउँछन्। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1917","हेलो सरकार मार्फत गुनासो। ओखलढुंगा मा सडकको सतह बिग्रिएको छ, ठेकेदारले काम अधुरो छोडेको छ। अब त सहनै सकिँदैन।","road","hello_sarkar","train"
"1918","वीरगन्ज क्षेत्रमा कालोपत्रे सडक चिर्‍याएको जस्तो छ। तीन दिनदेखि यो हालत छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1919","आज महिनौँदेखि पर्सा मा सडक खाल्डाखुल्डीले भरिएको छ, अत्यन्त दुःखित छौं!","road","hello_sarkar","train"
"1920","भक्तपुर मा पुरानो काठे पुल अहिले पनि प्रयोगमा छ। स्कुल बसलाई पनि गाह्रो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1921","आज एक हप्तादेखि तुलसीपुर मा सडकभरि खाल्डाखुल्डी छ, कामै हुँदैन यहाँ!","road","hello_sarkar","train"
"1922","दमक वडा नं 29 मा नाली बन्द भएर सडक डुब्छ। हिलामा पुरिने सडक छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1923","ललितपुर वडा नं 18 मा सडकमा ठूला खाल्डा परेका छन्, सडक पूरै भत्किएको छ। स्कुल बसलाई पनि गाह्रो छ। अब चुप बसिँदैन। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","val"
"1924","सिन्धुली वडा नं 6 मा सडकमा पानी जम्मा हुन्छ। पानी परेपछि सडक दलदल हुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","test"
"1925","गुल्मी क्षेत्रमा सडकको कालोपत्रे उप्किएको छ। बिहीबारदेखि यो हालत छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1926","म बुटवल को बासिन्दा हुँ। सडक खाल्डाखुल्डीले भरिएको छ। स्कुल बसलाई पनि गाह्रो छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1927","रोल्पा मा गर्मीमा सडकको धुलो नसहने भएको छ। एक हप्तादेखि यो समस्या छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1928","तुलसीपुर वडा नं 30 मा सडकमा गहिरा खाडल छन्। सवारी चलाउन अत्यन्त गाह्रो छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1929","गौर मा साँघुरो पुल धेरै जोखिमपूर्ण छ। एम्बुलेन्स समयमा पुग्न सक्दैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1930","कैलाली वडा नं 19 मा सडकभरि खाल्डाखुल्डी छ। सवारी चलाउन अत्यन्त गाह्रो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1931","सिद्धार्थनगर मा साँघुरो पुल धेरै जोखिमपूर्ण छ। एम्बुलेन्स समयमा पुग्न सक्दैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1932","दोलखा वडा नं 31 मा नाली बन्द भएर सडक डुब्छ। कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1933","बुटवल वडा नं 14 मा सडक खाल्डाखुल्डीले भरिएको छ, सडक पूरै भत्किएको छ। स्कुल बसलाई पनि गाह्रो छ। यो अन्याय हो। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","val"
"1934","मकवानपुर क्षेत्रमा ग्राभेल सडक भासिएको छ। गएको शुक्रबारदेखि यो हालत छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","test"
"1935","पटकपटक निवेदन दिँदा पनि रसुवा मा सडक मर्मत भएको छैन। प्रशासनले सुन्नुपर्छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1936","दाङ क्षेत्रमा ग्राभेल सडक भासिएको छ। हिजो रातिदेखि यो हालत छ। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"1937","मकवानपुर वडा नं 2 मा सडक टुक्रा टुक्रा भएको छ। गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। कसलाई भन्ने हो थाहा छैन।","road","hello_sarkar","train"
"1938","तानसेन क्षेत्रमा सडक पूरै भत्किएको छ। एक हप्तादेखि यो हालत छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1939","कैलाली वडा नं 16 मा ढलको पानी सडकमा भरिन्छ। सडकमा हिलो मात्र छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1940","मुगु मा खोलामा पुल नै छैन। स्कुल बसलाई पनि गाह्रो छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1941","हेलो सरकार मार्फत गुनासो। तुलसीपुर मा सडकको कालोपत्रे उप्किएको छ, बजेट विनियोजन भएको छ तर सडक उस्तै छ। न्याय चाहिन्छ।","road","hello_sarkar","train"
"1942","नेपालगञ्ज वडा नं 31 मा फुटपाथ भत्किएको छ। सवारी चलाउन अत्यन्त गाह्रो छ। यो अन्याय हो।","road","hello_sarkar","train"
"1943","कास्की मा खोलामा पुल नै छैन। स्कुल बसलाई पनि गाह्रो छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","val"
"1944","पटकपटक निवेदन दिँदा पनि लहान मा सडक मर्मत भएको छैन। न्याय चाहिन्छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","test"
"1945","रामेछाप मा सडकमा रुख ढलेको छ। सवारी चलाउन अत्यन्त गाह्रो छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1946","बाजुरा वडा नं 14 मा सडकमा गहिरा खाडल छन्, सडकको कालोपत्रे उप्किएको छ। स्कुल बसलाई पनि गाह्रो छ। असह्य भइसकेको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1947","बारा मा माटो खसेर सडक पुरिएको छ। पाँच दिनदेखि बाटो बन्द छ। सवारी चलाउन अत्यन्त गाह्रो छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1948","दाङ वडा नं 7 मा कालोपत्रे सडक चिर्‍याएको जस्तो छ। वर्षौँदेखि मर्मत भएको छैन। कसलाई भन्ने हो थाहा छैन।","road","hello_sarkar","train"
"1949","पोखरा वडा नं 9 मा फुटपाथ भत्किएको छ। विद्यालय जाने बच्चालाई गाह्रो छ। अत्यन्त दुःखित छौं।","road","hello_sarkar","train"
"1950","म दमक को बासिन्दा हुँ। सडकभरि खाल्डाखुल्डी छ। एम्बुलेन्स समयमा पुग्न सक्दैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1951","गोरखा मा धुलो उड्दा सास फेर्न गाह्रो हुन्छ। तीन दिनदेखि यो समस्या छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1952","त्रिभुवननगर क्षेत्रमा सडक पूरै भत्किएको छ। केही दिनदेखि यो हालत छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1953","गौर मा खोलामा पुल नै छैन। एम्बुलेन्स समयमा पुग्न सक्दैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","val"
"1954","डोल्पा मा पुलमा दरार देखिएको छ। बालबालिका स्कुल जान डराउँछन्। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","test"
"1955","सिद्धार्थनगर वडा नं 21 मा सडकमा गहिरा खाडल छन्, सडक पूरै भत्किएको छ। दुर्घटनाको जोखिम बढेको छ। कहिलेसम्म यस्तै हुन्छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1956","दार्चुला वडा नं 20 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, कालोपत्रे सडक चिर्‍याएको जस्तो छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। कहिलेसम्म यस्तै हुन्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1957","नेपालगञ्ज वडा नं 18 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, सडक टुक्रा टुक्रा भएको छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। अब केही गरिदिनुस्। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1958","आज चार दिनदेखि ओखलढुंगा मा सडकभरि खाल्डाखुल्डी छ, तुरुन्त कारबाही गरिदिनुहोस्!","road","hello_sarkar","train"
"1959","हेलो सरकार मार्फत गुनासो। गुलरिया मा कालोपत्रे सडक चिर्‍याएको जस्तो छ, गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। न्याय चाहिन्छ।","road","hello_sarkar","train"
"1960","ओखलढुंगा वडा नं 7 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1961","बैतडी मा पहिरो गएर बाटो बन्द छ। दश दिनदेखि बाटो बन्द छ। हिँड्न सकिने अवस्था छैन। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
