text,label
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",road
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",road
