text,label
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report lack of proper drainage causing waterlogging, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report damaged road surface after monsoon rain, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report missing road markings and traffic signs, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report large potholes causing frequent accidents, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report unfinished road construction blocking traffic, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report open manholes left uncovered, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report construction materials left on roadside, creating serious inconvenience and safety concerns for daily commuters.",2
"Residents report broken footpaths forcing pedestrians onto road, creating serious inconvenience and safety concerns for daily commuters.",2
